#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
321312:7056,733:733,08/16/18 01:39:41,STABLE BEAMS,6500,3114.645,3074.300,8.7,HFET
321312:7056,734:734,08/16/18 01:40:04,STABLE BEAMS,6500,3113.789,3073.193,8.7,HFET
321312:7056,735:735,08/16/18 01:40:28,STABLE BEAMS,6500,3107.089,3066.783,8.7,HFET
321312:7056,736:736,08/16/18 01:40:51,STABLE BEAMS,6500,3115.288,3074.858,8.7,HFET
321312:7056,737:737,08/16/18 01:41:14,STABLE BEAMS,6500,3115.563,3075.050,8.7,HFET
321312:7056,738:738,08/16/18 01:41:38,STABLE BEAMS,6500,3108.369,3068.091,8.7,HFET
321312:7056,739:739,08/16/18 01:42:01,STABLE BEAMS,6500,3110.751,3070.340,8.7,HFET
321312:7056,740:740,08/16/18 01:42:24,STABLE BEAMS,6500,3108.444,3068.140,8.7,HFET
321312:7056,741:741,08/16/18 01:42:48,STABLE BEAMS,6500,3108.771,3068.476,8.7,HFET
321312:7056,742:742,08/16/18 01:43:11,STABLE BEAMS,6500,3107.191,3066.923,8.7,HFET
321312:7056,743:743,08/16/18 01:43:34,STABLE BEAMS,6500,3106.481,3066.229,8.7,HFET
321312:7056,744:744,08/16/18 01:43:58,STABLE BEAMS,6500,3104.642,3064.351,8.7,HFET
321312:7056,745:745,08/16/18 01:44:21,STABLE BEAMS,6500,3103.273,3063.091,8.7,HFET
321312:7056,746:746,08/16/18 01:44:44,STABLE BEAMS,6500,3101.851,3061.725,8.7,HFET
321312:7056,747:747,08/16/18 01:45:07,STABLE BEAMS,6500,3101.158,3060.983,8.7,HFET
321312:7056,748:748,08/16/18 01:45:31,STABLE BEAMS,6500,3100.651,3060.486,8.7,HFET
321312:7056,749:749,08/16/18 01:45:54,STABLE BEAMS,6500,3099.095,3058.780,8.7,HFET
321312:7056,750:750,08/16/18 01:46:17,STABLE BEAMS,6500,3098.559,3058.493,8.7,HFET
321312:7056,751:751,08/16/18 01:46:41,STABLE BEAMS,6500,3097.387,3057.342,8.7,HFET
321312:7056,752:752,08/16/18 01:47:04,STABLE BEAMS,6500,3096.823,3055.592,8.7,HFET
321312:7056,753:753,08/16/18 01:47:27,STABLE BEAMS,6500,3096.503,1834.917,8.7,HFET
321312:7056,754:754,08/16/18 01:47:51,STABLE BEAMS,6500,3095.593,3055.205,8.7,HFET
321312:7056,755:755,08/16/18 01:48:14,STABLE BEAMS,6500,3094.614,3054.683,8.7,HFET
321312:7056,756:756,08/16/18 01:48:37,STABLE BEAMS,6500,3088.956,3049.117,8.7,HFET
321312:7056,757:757,08/16/18 01:49:01,STABLE BEAMS,6500,3087.251,3047.432,8.6,HFET
321312:7056,758:758,08/16/18 01:49:24,STABLE BEAMS,6500,3096.014,2450.642,8.7,HFET
321312:7056,759:759,08/16/18 01:49:47,STABLE BEAMS,6500,3089.364,3049.528,8.7,HFET
321312:7056,760:760,08/16/18 01:50:10,STABLE BEAMS,6500,3084.119,3011.040,8.6,HFET
321312:7056,761:761,08/16/18 01:50:34,STABLE BEAMS,6500,3087.963,0.000,8.6,HFET
321312:7056,762:0,08/16/18 01:50:57,STABLE BEAMS,6500,3087.374,0.000,8.6,HFET
321312:7056,763:0,08/16/18 01:51:20,STABLE BEAMS,6500,3087.733,0.000,8.6,HFET
321312:7056,764:0,08/16/18 01:51:44,STABLE BEAMS,6500,3087.447,0.000,8.6,HFET
321312:7056,765:0,08/16/18 01:52:07,STABLE BEAMS,6500,3086.234,0.000,8.6,HFET
321312:7056,766:0,08/16/18 01:52:30,STABLE BEAMS,6500,3086.073,0.000,8.6,HFET
321312:7056,767:0,08/16/18 01:52:54,STABLE BEAMS,6500,3085.098,0.000,8.6,HFET
321312:7056,768:0,08/16/18 01:53:17,STABLE BEAMS,6500,3084.738,0.000,8.6,HFET
321312:7056,769:0,08/16/18 01:53:40,STABLE BEAMS,6500,3082.153,0.000,8.6,HFET
321312:7056,770:0,08/16/18 01:54:04,STABLE BEAMS,6500,3082.544,0.000,8.6,HFET
321312:7056,771:0,08/16/18 01:54:27,STABLE BEAMS,6500,3081.770,0.000,8.6,HFET
321312:7056,772:0,08/16/18 01:54:50,STABLE BEAMS,6500,3074.129,0.000,8.6,HFET
321312:7056,773:0,08/16/18 01:55:14,STABLE BEAMS,6500,3076.302,1517.598,8.6,HFET
#Summary:
#nfill,nrun,nls,ncms,totdelivered(hz/ub),totrecorded(hz/ub)
#1,1,773,761,2739998.010,2648777.030
