#Data tag : v2 , Norm tag: None
#run:fill,ls,time,beamstatus,E(GeV),delivered(hz/ub),recorded(hz/ub),avgpu,source
302635:6191,262:262,09/12/17 06:59:25,STABLE BEAMS,6500,7460.631,7170.989,27.8,HFET
302635:6191,263:263,09/12/17 06:59:49,STABLE BEAMS,6500,7457.331,7271.687,27.8,HFET
302635:6191,264:264,09/12/17 07:00:12,STABLE BEAMS,6500,7454.831,7269.670,27.8,HFET
302635:6191,265:265,09/12/17 07:00:35,STABLE BEAMS,6500,7452.334,7266.869,27.8,HFET
302635:6191,266:266,09/12/17 07:00:59,STABLE BEAMS,6500,7450.281,7265.309,27.8,HFET
302635:6191,267:267,09/12/17 07:01:22,STABLE BEAMS,6500,7446.360,7261.357,27.7,HFET
302635:6191,268:268,09/12/17 07:01:45,STABLE BEAMS,6500,7445.191,7260.553,27.7,HFET
302635:6191,269:269,09/12/17 07:02:09,STABLE BEAMS,6500,7442.791,7258.109,27.7,HFET
302635:6191,270:270,09/12/17 07:02:32,STABLE BEAMS,6500,7439.190,7254.873,27.7,HFET
302635:6191,271:271,09/12/17 07:02:55,STABLE BEAMS,6500,7435.553,7240.338,27.7,HFET
302635:6191,272:272,09/12/17 07:03:19,STABLE BEAMS,6500,7432.630,7248.679,27.7,HFET
302635:6191,273:273,09/12/17 07:03:42,STABLE BEAMS,6500,7429.641,7245.622,27.7,HFET
302635:6191,274:274,09/12/17 07:04:05,STABLE BEAMS,6500,7429.243,7244.580,27.7,HFET
302635:6191,275:275,09/12/17 07:04:28,STABLE BEAMS,6500,7428.034,7244.069,27.7,HFET
302635:6191,276:276,09/12/17 07:04:52,STABLE BEAMS,6500,7426.547,7242.515,27.7,HFET
302635:6191,277:277,09/12/17 07:05:15,STABLE BEAMS,6500,7422.612,7238.193,27.7,HFET
302635:6191,278:278,09/12/17 07:05:38,STABLE BEAMS,6500,7418.520,7234.754,27.6,HFET
302635:6191,279:279,09/12/17 07:06:02,STABLE BEAMS,6500,7413.794,7229.681,27.6,HFET
302635:6191,280:280,09/12/17 07:06:25,STABLE BEAMS,6500,7411.156,7227.757,27.6,HFET
302635:6191,281:281,09/12/17 07:06:48,STABLE BEAMS,6500,7408.577,7225.077,27.6,HFET
302635:6191,282:282,09/12/17 07:07:12,STABLE BEAMS,6500,7406.078,7222.558,27.6,HFET
302635:6191,283:283,09/12/17 07:07:35,STABLE BEAMS,6500,7404.868,7210.428,27.6,HFET
302635:6191,284:284,09/12/17 07:07:58,STABLE BEAMS,6500,7401.845,7218.700,27.6,HFET
302635:6191,285:285,09/12/17 07:08:22,STABLE BEAMS,6500,7398.760,7215.419,27.6,HFET
302635:6191,286:286,09/12/17 07:08:45,STABLE BEAMS,6500,7393.853,7211.464,27.6,HFET
302635:6191,287:287,09/12/17 07:09:08,STABLE BEAMS,6500,7384.462,7201.824,27.5,HFET
302635:6191,288:288,09/12/17 07:09:32,STABLE BEAMS,6500,7392.003,7209.438,27.5,HFET
302635:6191,289:289,09/12/17 07:09:55,STABLE BEAMS,6500,7387.254,7203.965,27.5,HFET
302635:6191,290:290,09/12/17 07:10:18,STABLE BEAMS,6500,7386.304,7203.144,27.5,HFET
302635:6191,291:291,09/12/17 07:10:41,STABLE BEAMS,6500,7378.975,7196.134,27.5,HFET
302635:6191,292:292,09/12/17 07:11:05,STABLE BEAMS,6500,7378.362,7185.704,27.5,HFET
302635:6191,293:293,09/12/17 07:11:28,STABLE BEAMS,6500,7374.448,7192.300,27.5,HFET
302635:6191,294:294,09/12/17 07:11:51,STABLE BEAMS,6500,7370.458,7188.593,27.5,HFET
302635:6191,295:295,09/12/17 07:12:15,STABLE BEAMS,6500,7370.406,7188.176,27.5,HFET
302635:6191,296:296,09/12/17 07:12:38,STABLE BEAMS,6500,7368.340,7186.827,27.5,HFET
302635:6191,297:297,09/12/17 07:13:01,STABLE BEAMS,6500,7366.029,7183.581,27.4,HFET
302635:6191,298:298,09/12/17 07:13:25,STABLE BEAMS,6500,7363.916,7182.088,27.4,HFET
302635:6191,299:299,09/12/17 07:13:48,STABLE BEAMS,6500,7362.941,7180.375,27.4,HFET
302635:6191,300:300,09/12/17 07:14:11,STABLE BEAMS,6500,7357.311,7174.830,27.4,HFET
302635:6191,301:301,09/12/17 07:14:35,STABLE BEAMS,6500,7354.752,7173.492,27.4,HFET
302635:6191,302:302,09/12/17 07:14:58,STABLE BEAMS,6500,7349.978,7168.159,27.4,HFET
302635:6191,303:303,09/12/17 07:15:21,STABLE BEAMS,6500,7348.734,7168.033,27.4,HFET
302635:6191,304:304,09/12/17 07:15:44,STABLE BEAMS,6500,7343.964,7162.971,27.4,HFET
302635:6191,305:305,09/12/17 07:16:08,STABLE BEAMS,6500,7342.538,7160.943,27.4,HFET
302635:6191,306:306,09/12/17 07:16:31,STABLE BEAMS,6500,7339.979,7159.448,27.4,HFET
302635:6191,307:307,09/12/17 07:16:54,STABLE BEAMS,6500,7338.111,7156.894,27.3,HFET
302635:6191,308:308,09/12/17 07:17:18,STABLE BEAMS,6500,7332.709,7151.799,27.3,HFET
302635:6191,309:309,09/12/17 07:17:41,STABLE BEAMS,6500,7331.087,7149.794,27.3,HFET
302635:6191,310:310,09/12/17 07:18:04,STABLE BEAMS,6500,7327.849,7043.843,27.3,HFET
302635:6191,311:311,09/12/17 07:18:28,STABLE BEAMS,6500,7324.302,7041.778,27.3,HFET
302635:6191,312:312,09/12/17 07:18:51,STABLE BEAMS,6500,7323.779,7133.196,27.3,HFET
302635:6191,313:313,09/12/17 07:19:14,STABLE BEAMS,6500,7319.524,6934.638,27.3,HFET
302635:6191,314:314,09/12/17 07:19:38,STABLE BEAMS,6500,7316.087,7136.119,27.3,HFET
302635:6191,315:315,09/12/17 07:20:01,STABLE BEAMS,6500,7313.772,7132.991,27.3,HFET
302635:6191,316:316,09/12/17 07:20:24,STABLE BEAMS,6500,7311.160,7130.475,27.2,HFET
302635:6191,317:317,09/12/17 07:20:47,STABLE BEAMS,6500,7309.454,7129.813,27.2,HFET
302635:6191,318:318,09/12/17 07:21:11,STABLE BEAMS,6500,7304.793,7022.742,27.2,HFET
302635:6191,319:319,09/12/17 07:21:34,STABLE BEAMS,6500,7303.077,7122.886,27.2,HFET
302635:6191,320:320,09/12/17 07:21:57,STABLE BEAMS,6500,7290.342,7111.336,27.2,HFET
302635:6191,321:321,09/12/17 07:22:21,STABLE BEAMS,6500,7297.934,7117.982,27.2,HFET
302635:6191,322:322,09/12/17 07:22:44,STABLE BEAMS,6500,7294.456,7114.870,27.2,HFET
302635:6191,323:323,09/12/17 07:23:07,STABLE BEAMS,6500,7293.609,7114.688,27.2,HFET
302635:6191,324:324,09/12/17 07:23:31,STABLE BEAMS,6500,7290.939,7111.094,27.2,HFET
302635:6191,325:325,09/12/17 07:23:54,STABLE BEAMS,6500,7281.756,7103.226,27.1,HFET
302635:6191,326:326,09/12/17 07:24:17,STABLE BEAMS,6500,7284.612,7106.148,27.1,HFET
302635:6191,327:327,09/12/17 07:24:41,STABLE BEAMS,6500,7282.148,7102.816,27.1,HFET
302635:6191,328:328,09/12/17 07:25:04,STABLE BEAMS,6500,7278.625,7099.353,27.1,HFET
302635:6191,329:329,09/12/17 07:25:27,STABLE BEAMS,6500,7274.666,6990.794,27.1,HFET
302635:6191,330:330,09/12/17 07:25:51,STABLE BEAMS,6500,7270.166,7090.300,27.1,HFET
302635:6191,331:331,09/12/17 07:26:14,STABLE BEAMS,6500,7107.691,6934.897,26.5,HFET
302635:6191,332:332,09/12/17 07:26:37,STABLE BEAMS,6500,7069.914,6897.461,26.3,HFET
302635:6191,333:333,09/12/17 07:27:00,STABLE BEAMS,6500,7019.894,6849.520,26.2,HFET
302635:6191,334:334,09/12/17 07:27:24,STABLE BEAMS,6500,6909.302,6743.011,25.7,HFET
302635:6191,335:335,09/12/17 07:27:47,STABLE BEAMS,6500,7006.420,6836.442,26.1,HFET
302635:6191,336:336,09/12/17 07:28:10,STABLE BEAMS,6500,7256.542,7079.019,27.0,HFET
302635:6191,337:337,09/12/17 07:28:34,STABLE BEAMS,6500,7256.540,7078.729,27.0,HFET
302635:6191,338:338,09/12/17 07:28:57,STABLE BEAMS,6500,7262.732,7084.605,27.1,HFET
302635:6191,339:339,09/12/17 07:29:20,STABLE BEAMS,6500,7257.909,7079.479,27.0,HFET
302635:6191,340:340,09/12/17 07:29:44,STABLE BEAMS,6500,7256.153,7078.181,27.0,HFET
302635:6191,341:341,09/12/17 07:30:07,STABLE BEAMS,6500,7254.167,7075.579,27.0,HFET
302635:6191,342:342,09/12/17 07:30:30,STABLE BEAMS,6500,7250.159,7071.919,27.0,HFET
302635:6191,343:343,09/12/17 07:30:54,STABLE BEAMS,6500,7247.219,7069.321,27.0,HFET
302635:6191,344:344,09/12/17 07:31:17,STABLE BEAMS,6500,7243.617,7065.602,27.0,HFET
302635:6191,345:345,09/12/17 07:31:40,STABLE BEAMS,6500,7240.594,7062.724,27.0,HFET
302635:6191,346:346,09/12/17 07:32:03,STABLE BEAMS,6500,7232.620,7054.658,27.0,HFET
302635:6191,347:347,09/12/17 07:32:27,STABLE BEAMS,6500,7235.722,7058.412,27.0,HFET
302635:6191,348:348,09/12/17 07:32:50,STABLE BEAMS,6500,7233.991,7056.832,27.0,HFET
302635:6191,349:349,09/12/17 07:33:13,STABLE BEAMS,6500,7232.083,7054.722,26.9,HFET
302635:6191,350:350,09/12/17 07:33:37,STABLE BEAMS,6500,7232.495,7055.537,27.0,HFET
302635:6191,351:351,09/12/17 07:34:00,STABLE BEAMS,6500,7225.904,7048.821,26.9,HFET
302635:6191,352:352,09/12/17 07:34:23,STABLE BEAMS,6500,7221.650,7043.733,26.9,HFET
302635:6191,353:353,09/12/17 07:34:47,STABLE BEAMS,6500,7219.724,7042.714,26.9,HFET
302635:6191,354:354,09/12/17 07:35:10,STABLE BEAMS,6500,7216.728,6930.296,26.9,HFET
302635:6191,355:355,09/12/17 07:35:33,STABLE BEAMS,6500,7214.545,7037.949,26.9,HFET
302635:6191,356:356,09/12/17 07:35:57,STABLE BEAMS,6500,7212.894,7035.263,26.9,HFET
302635:6191,357:357,09/12/17 07:36:20,STABLE BEAMS,6500,7201.532,7024.914,26.8,HFET
302635:6191,358:358,09/12/17 07:36:43,STABLE BEAMS,6500,7207.014,7030.238,26.9,HFET
302635:6191,359:359,09/12/17 07:37:07,STABLE BEAMS,6500,7203.348,7026.370,26.8,HFET
302635:6191,360:360,09/12/17 07:37:30,STABLE BEAMS,6500,7200.899,7024.446,26.8,HFET
302635:6191,361:361,09/12/17 07:37:53,STABLE BEAMS,6500,7197.410,7020.724,26.8,HFET
302635:6191,362:362,09/12/17 07:38:16,STABLE BEAMS,6500,7196.007,7019.759,26.8,HFET
302635:6191,363:363,09/12/17 07:38:40,STABLE BEAMS,6500,7196.313,7019.993,26.8,HFET
302635:6191,364:364,09/12/17 07:39:03,STABLE BEAMS,6500,7189.932,7003.123,26.8,HFET
302635:6191,365:365,09/12/17 07:39:26,STABLE BEAMS,6500,7187.615,7012.247,26.8,HFET
302635:6191,366:366,09/12/17 07:39:50,STABLE BEAMS,6500,7184.459,7008.871,26.8,HFET
302635:6191,367:367,09/12/17 07:40:13,STABLE BEAMS,6500,7181.467,7006.095,26.8,HFET
302635:6191,368:368,09/12/17 07:40:36,STABLE BEAMS,6500,7176.755,7001.308,26.7,HFET
302635:6191,369:369,09/12/17 07:41:00,STABLE BEAMS,6500,7174.042,6998.153,26.7,HFET
302635:6191,370:370,09/12/17 07:41:23,STABLE BEAMS,6500,7170.802,6996.055,26.7,HFET
302635:6191,371:371,09/12/17 07:41:46,STABLE BEAMS,6500,7162.255,6977.392,26.7,HFET
302635:6191,372:372,09/12/17 07:42:10,STABLE BEAMS,6500,7162.754,6982.969,26.7,HFET
302635:6191,373:373,09/12/17 07:42:33,STABLE BEAMS,6500,7163.269,6987.604,26.7,HFET
302635:6191,374:374,09/12/17 07:42:56,STABLE BEAMS,6500,7162.952,6987.241,26.7,HFET
302635:6191,375:375,09/12/17 07:43:20,STABLE BEAMS,6500,7164.603,6988.581,26.7,HFET
302635:6191,376:376,09/12/17 07:43:43,STABLE BEAMS,6500,7155.850,6970.278,26.7,HFET
302635:6191,377:377,09/12/17 07:44:06,STABLE BEAMS,6500,7152.635,6978.009,26.7,HFET
302635:6191,378:378,09/12/17 07:44:30,STABLE BEAMS,6500,7150.135,6120.549,26.6,HFET
302635:6191,379:379,09/12/17 07:44:53,STABLE BEAMS,6500,7146.771,48.993,26.6,HFET
302635:6191,380:380,09/12/17 07:45:16,STABLE BEAMS,6500,7144.105,6966.650,26.6,HFET
302635:6191,381:381,09/12/17 07:45:39,STABLE BEAMS,6500,7141.881,6968.100,26.6,HFET
302635:6191,382:382,09/12/17 07:46:03,STABLE BEAMS,6500,7137.488,6963.000,26.6,HFET
302635:6191,383:383,09/12/17 07:46:26,STABLE BEAMS,6500,7135.293,6961.236,26.6,HFET
302635:6191,384:384,09/12/17 07:46:49,STABLE BEAMS,6500,7132.366,6958.483,26.6,HFET
302635:6191,385:385,09/12/17 07:47:13,STABLE BEAMS,6500,7119.713,6946.161,26.5,HFET
302635:6191,386:386,09/12/17 07:47:36,STABLE BEAMS,6500,7125.351,6951.876,26.6,HFET
302635:6191,387:387,09/12/17 07:47:59,STABLE BEAMS,6500,7120.326,6946.874,26.5,HFET
302635:6191,388:388,09/12/17 07:48:23,STABLE BEAMS,6500,7122.872,6750.361,26.5,HFET
302635:6191,389:389,09/12/17 07:48:46,STABLE BEAMS,6500,7125.127,6851.563,26.6,HFET
302635:6191,390:390,09/12/17 07:49:09,STABLE BEAMS,6500,7120.042,6936.318,26.5,HFET
302635:6191,391:391,09/12/17 07:49:33,STABLE BEAMS,6500,7113.163,6940.327,26.5,HFET
302635:6191,392:392,09/12/17 07:49:56,STABLE BEAMS,6500,7108.466,6924.562,26.5,HFET
302635:6191,393:393,09/12/17 07:50:19,STABLE BEAMS,6500,7107.232,6934.318,26.5,HFET
302635:6191,394:394,09/12/17 07:50:42,STABLE BEAMS,6500,7100.378,6819.216,26.5,HFET
302635:6191,395:395,09/12/17 07:51:06,STABLE BEAMS,6500,7096.879,6924.124,26.4,HFET
302635:6191,396:396,09/12/17 07:51:29,STABLE BEAMS,6500,7099.010,6926.096,26.5,HFET
302635:6191,397:397,09/12/17 07:51:52,STABLE BEAMS,6500,7096.468,6923.749,26.4,HFET
302635:6191,398:398,09/12/17 07:52:16,STABLE BEAMS,6500,7099.328,6926.236,26.5,HFET
302635:6191,399:399,09/12/17 07:52:39,STABLE BEAMS,6500,7091.529,6909.101,26.4,HFET
302635:6191,400:400,09/12/17 07:53:02,STABLE BEAMS,6500,7088.665,6916.092,26.4,HFET
302635:6191,401:401,09/12/17 07:53:26,STABLE BEAMS,6500,7083.365,6911.357,26.4,HFET
302635:6191,402:402,09/12/17 07:53:49,STABLE BEAMS,6500,7080.048,6907.793,26.4,HFET
302635:6191,403:403,09/12/17 07:54:12,STABLE BEAMS,6500,7077.952,6905.486,26.4,HFET
302635:6191,404:404,09/12/17 07:54:36,STABLE BEAMS,6500,7075.708,6805.126,26.4,HFET
302635:6191,405:405,09/12/17 07:54:59,STABLE BEAMS,6500,7069.894,6898.128,26.3,HFET
302635:6191,406:406,09/12/17 07:55:22,STABLE BEAMS,6500,7069.853,6898.294,26.3,HFET
302635:6191,407:407,09/12/17 07:55:45,STABLE BEAMS,6500,7067.766,6895.163,26.3,HFET
302635:6191,408:408,09/12/17 07:56:09,STABLE BEAMS,6500,7065.028,6893.189,26.3,HFET
302635:6191,409:409,09/12/17 07:56:32,STABLE BEAMS,6500,7062.036,6890.154,26.3,HFET
302635:6191,410:410,09/12/17 07:56:55,STABLE BEAMS,6500,7058.694,6886.495,26.3,HFET
302635:6191,411:411,09/12/17 07:57:19,STABLE BEAMS,6500,7054.448,6882.177,26.3,HFET
302635:6191,412:412,09/12/17 07:57:42,STABLE BEAMS,6500,7052.818,6880.462,26.3,HFET
302635:6191,413:413,09/12/17 07:58:05,STABLE BEAMS,6500,7049.410,6877.703,26.3,HFET
302635:6191,414:414,09/12/17 07:58:29,STABLE BEAMS,6500,7046.828,6874.898,26.3,HFET
302635:6191,415:415,09/12/17 07:58:52,STABLE BEAMS,6500,7045.373,6873.931,26.3,HFET
302635:6191,416:416,09/12/17 07:59:15,STABLE BEAMS,6500,7044.973,6873.446,26.3,HFET
302635:6191,417:417,09/12/17 07:59:39,STABLE BEAMS,6500,7045.093,6869.206,26.3,HFET
302635:6191,418:418,09/12/17 08:00:02,STABLE BEAMS,6500,7042.381,6871.264,26.2,HFET
302635:6191,419:419,09/12/17 08:00:25,STABLE BEAMS,6500,7040.206,6859.101,26.2,HFET
302635:6191,420:420,09/12/17 08:00:49,STABLE BEAMS,6500,7037.015,6865.947,26.2,HFET
302635:6191,421:421,09/12/17 08:01:12,STABLE BEAMS,6500,7033.597,6863.333,26.2,HFET
302635:6191,422:422,09/12/17 08:01:35,STABLE BEAMS,6500,7023.664,6853.178,26.2,HFET
302635:6191,423:423,09/12/17 08:01:58,STABLE BEAMS,6500,7025.683,6855.225,26.2,HFET
302635:6191,424:424,09/12/17 08:02:22,STABLE BEAMS,6500,7025.301,6854.224,26.2,HFET
302635:6191,425:425,09/12/17 08:02:45,STABLE BEAMS,6500,7022.682,6851.819,26.2,HFET
302635:6191,426:426,09/12/17 08:03:08,STABLE BEAMS,6500,7021.235,6752.145,26.2,HFET
302635:6191,427:427,09/12/17 08:03:32,STABLE BEAMS,6500,7018.027,6846.883,26.2,HFET
302635:6191,428:428,09/12/17 08:03:55,STABLE BEAMS,6500,7015.316,6844.959,26.1,HFET
302635:6191,429:429,09/12/17 08:04:18,STABLE BEAMS,6500,7008.591,6837.894,26.1,HFET
302635:6191,430:430,09/12/17 08:04:42,STABLE BEAMS,6500,7009.967,6839.712,26.1,HFET
302635:6191,431:431,09/12/17 08:05:05,STABLE BEAMS,6500,7010.919,6840.760,26.1,HFET
302635:6191,432:432,09/12/17 08:05:28,STABLE BEAMS,6500,7011.019,6840.803,26.1,HFET
302635:6191,433:433,09/12/17 08:05:52,STABLE BEAMS,6500,7002.397,6832.303,26.1,HFET
302635:6191,434:434,09/12/17 08:06:15,STABLE BEAMS,6500,6999.707,6830.165,26.1,HFET
302635:6191,435:435,09/12/17 08:06:38,STABLE BEAMS,6500,6997.336,6827.615,26.1,HFET
302635:6191,436:436,09/12/17 08:07:02,STABLE BEAMS,6500,6994.750,6825.445,26.1,HFET
302635:6191,437:437,09/12/17 08:07:25,STABLE BEAMS,6500,6991.678,6822.921,26.1,HFET
302635:6191,438:438,09/12/17 08:07:48,STABLE BEAMS,6500,6989.444,6820.102,26.0,HFET
302635:6191,439:439,09/12/17 08:08:11,STABLE BEAMS,6500,6987.383,6818.316,26.0,HFET
302635:6191,440:440,09/12/17 08:08:35,STABLE BEAMS,6500,6984.436,6806.049,26.0,HFET
302635:6191,441:441,09/12/17 08:08:58,STABLE BEAMS,6500,6981.988,6813.107,26.0,HFET
302635:6191,442:442,09/12/17 08:09:21,STABLE BEAMS,6500,6978.230,6809.693,26.0,HFET
302635:6191,443:443,09/12/17 08:09:45,STABLE BEAMS,6500,6975.693,6806.139,26.0,HFET
302635:6191,444:444,09/12/17 08:10:08,STABLE BEAMS,6500,6973.540,6805.096,26.0,HFET
302635:6191,445:445,09/12/17 08:10:31,STABLE BEAMS,6500,6972.036,6803.607,26.0,HFET
302635:6191,446:446,09/12/17 08:10:55,STABLE BEAMS,6500,6970.214,6786.197,26.0,HFET
302635:6191,447:447,09/12/17 08:11:18,STABLE BEAMS,6500,6965.168,6796.421,26.0,HFET
302635:6191,448:448,09/12/17 08:11:41,STABLE BEAMS,6500,6963.043,6793.903,25.9,HFET
302635:6191,449:449,09/12/17 08:12:05,STABLE BEAMS,6500,6961.036,6792.221,25.9,HFET
302635:6191,450:450,09/12/17 08:12:28,STABLE BEAMS,6500,6958.860,6655.256,25.9,HFET
302635:6191,451:451,09/12/17 08:12:51,STABLE BEAMS,6500,6955.426,6786.702,25.9,HFET
302635:6191,452:452,09/12/17 08:13:15,STABLE BEAMS,6500,6953.066,6785.005,25.9,HFET
302635:6191,453:453,09/12/17 08:13:38,STABLE BEAMS,6500,6950.168,6676.648,25.9,HFET
302635:6191,454:454,09/12/17 08:14:01,STABLE BEAMS,6500,6945.427,6777.215,25.9,HFET
302635:6191,455:455,09/12/17 08:14:24,STABLE BEAMS,6500,6945.030,6776.735,25.9,HFET
302635:6191,456:456,09/12/17 08:14:48,STABLE BEAMS,6500,6943.407,6765.056,25.9,HFET
302635:6191,457:457,09/12/17 08:15:11,STABLE BEAMS,6500,6940.995,6773.210,25.9,HFET
302635:6191,458:458,09/12/17 08:15:34,STABLE BEAMS,6500,6937.780,6769.971,25.9,HFET
302635:6191,459:459,09/12/17 08:15:58,STABLE BEAMS,6500,6935.636,6748.149,25.8,HFET
302635:6191,460:460,09/12/17 08:16:21,STABLE BEAMS,6500,6933.221,6766.129,25.8,HFET
302635:6191,461:461,09/12/17 08:16:44,STABLE BEAMS,6500,6931.016,6764.008,25.8,HFET
302635:6191,462:462,09/12/17 08:17:08,STABLE BEAMS,6500,6926.628,6759.252,25.8,HFET
302635:6191,463:463,09/12/17 08:17:31,STABLE BEAMS,6500,6923.391,6756.184,25.8,HFET
302635:6191,464:464,09/12/17 08:17:54,STABLE BEAMS,6500,6921.200,6754.237,25.8,HFET
302635:6191,465:465,09/12/17 08:18:18,STABLE BEAMS,6500,6919.269,6752.390,25.8,HFET
302635:6191,466:466,09/12/17 08:18:41,STABLE BEAMS,6500,6918.423,6751.574,25.8,HFET
302635:6191,467:467,09/12/17 08:19:04,STABLE BEAMS,6500,6915.781,6645.489,25.8,HFET
302635:6191,468:468,09/12/17 08:19:27,STABLE BEAMS,6500,6911.927,6744.904,25.8,HFET
302635:6191,469:469,09/12/17 08:19:51,STABLE BEAMS,6500,6908.967,6742.206,25.7,HFET
302635:6191,470:470,09/12/17 08:20:14,STABLE BEAMS,6500,6906.517,6739.525,25.7,HFET
302635:6191,471:471,09/12/17 08:20:37,STABLE BEAMS,6500,6902.819,6735.943,25.7,HFET
302635:6191,472:472,09/12/17 08:21:01,STABLE BEAMS,6500,6899.346,6732.330,25.7,HFET
302635:6191,473:473,09/12/17 08:21:24,STABLE BEAMS,6500,6897.901,6732.025,25.7,HFET
302635:6191,474:474,09/12/17 08:21:47,STABLE BEAMS,6500,6896.904,6730.295,25.7,HFET
302635:6191,475:475,09/12/17 08:22:11,STABLE BEAMS,6500,6893.786,6631.365,25.7,HFET
302635:6191,476:476,09/12/17 08:22:34,STABLE BEAMS,6500,6891.331,6725.743,25.7,HFET
302635:6191,477:477,09/12/17 08:22:57,STABLE BEAMS,6500,6888.028,6625.429,25.7,HFET
302635:6191,478:478,09/12/17 08:23:21,STABLE BEAMS,6500,6886.558,6720.606,25.7,HFET
302635:6191,479:479,09/12/17 08:23:44,STABLE BEAMS,6500,6883.970,6718.456,25.7,HFET
302635:6191,480:480,09/12/17 08:24:07,STABLE BEAMS,6500,6880.949,6715.169,25.6,HFET
302635:6191,481:481,09/12/17 08:24:31,STABLE BEAMS,6500,6879.384,6713.502,25.6,HFET
302635:6191,482:482,09/12/17 08:24:54,STABLE BEAMS,6500,6877.665,6615.581,25.6,HFET
302635:6191,483:483,09/12/17 08:25:17,STABLE BEAMS,6500,6874.752,6708.314,25.6,HFET
302635:6191,484:484,09/12/17 08:25:40,STABLE BEAMS,6500,6871.576,6704.750,25.6,HFET
302635:6191,485:485,09/12/17 08:26:04,STABLE BEAMS,6500,6869.077,6702.977,25.6,HFET
302635:6191,486:486,09/12/17 08:26:27,STABLE BEAMS,6500,6866.281,6700.581,25.6,HFET
302635:6191,487:487,09/12/17 08:26:50,STABLE BEAMS,6500,6863.838,6601.986,25.6,HFET
302635:6191,488:488,09/12/17 08:27:14,STABLE BEAMS,6500,6860.888,6695.724,25.6,HFET
302635:6191,489:489,09/12/17 08:27:37,STABLE BEAMS,6500,6859.333,6598.246,25.6,HFET
302635:6191,490:490,09/12/17 08:28:00,STABLE BEAMS,6500,6856.477,6691.620,25.5,HFET
302635:6191,491:491,09/12/17 08:28:24,STABLE BEAMS,6500,6854.519,6689.183,25.5,HFET
302635:6191,492:492,09/12/17 08:28:47,STABLE BEAMS,6500,6852.484,6687.633,25.5,HFET
302635:6191,493:493,09/12/17 08:29:10,STABLE BEAMS,6500,6849.684,6684.645,25.5,HFET
302635:6191,494:494,09/12/17 08:29:34,STABLE BEAMS,6500,6846.632,6672.912,25.5,HFET
302635:6191,495:495,09/12/17 08:29:57,STABLE BEAMS,6500,6843.477,6678.670,25.5,HFET
302635:6191,496:496,09/12/17 08:30:20,STABLE BEAMS,6500,6840.795,6666.034,25.5,HFET
302635:6191,497:497,09/12/17 08:30:43,STABLE BEAMS,6500,6832.793,6659.192,25.5,HFET
302635:6191,498:498,09/12/17 08:31:07,STABLE BEAMS,6500,6835.052,6661.413,25.5,HFET
302635:6191,499:499,09/12/17 08:31:30,STABLE BEAMS,6500,6834.449,6670.240,25.5,HFET
302635:6191,500:500,09/12/17 08:31:53,STABLE BEAMS,6500,6832.037,6667.736,25.5,HFET
302635:6191,501:501,09/12/17 08:32:17,STABLE BEAMS,6500,6830.223,6666.224,25.5,HFET
302635:6191,502:502,09/12/17 08:32:40,STABLE BEAMS,6500,6826.786,6663.156,25.4,HFET
302635:6191,503:503,09/12/17 08:33:03,STABLE BEAMS,6500,6823.472,6554.683,25.4,HFET
302635:6191,504:504,09/12/17 08:33:27,STABLE BEAMS,6500,6820.309,6656.667,25.4,HFET
302635:6191,505:505,09/12/17 08:33:50,STABLE BEAMS,6500,6817.479,6653.349,25.4,HFET
302635:6191,506:506,09/12/17 08:34:13,STABLE BEAMS,6500,6815.984,6652.228,25.4,HFET
302635:6191,507:507,09/12/17 08:34:37,STABLE BEAMS,6500,6813.093,6648.971,25.4,HFET
302635:6191,508:508,09/12/17 08:35:00,STABLE BEAMS,6500,6811.057,6646.782,25.4,HFET
302635:6191,509:509,09/12/17 08:35:23,STABLE BEAMS,6500,6808.457,6645.179,25.4,HFET
302635:6191,510:510,09/12/17 08:35:46,STABLE BEAMS,6500,6807.312,6633.608,25.4,HFET
302635:6191,511:511,09/12/17 08:36:10,STABLE BEAMS,6500,6805.387,6641.714,25.4,HFET
302635:6191,512:512,09/12/17 08:36:33,STABLE BEAMS,6500,6800.725,6636.975,25.3,HFET
302635:6191,513:513,09/12/17 08:36:56,STABLE BEAMS,6500,6797.902,6634.579,25.3,HFET
302635:6191,514:514,09/12/17 08:37:20,STABLE BEAMS,6500,6795.132,6632.396,25.3,HFET
302635:6191,515:515,09/12/17 08:37:43,STABLE BEAMS,6500,6792.193,6629.039,25.3,HFET
302635:6191,516:516,09/12/17 08:38:06,STABLE BEAMS,6500,6790.729,6627.643,25.3,HFET
302635:6191,517:517,09/12/17 08:38:30,STABLE BEAMS,6500,6791.403,6629.158,25.3,HFET
302635:6191,518:518,09/12/17 08:38:53,STABLE BEAMS,6500,6786.231,6623.696,25.3,HFET
302635:6191,519:519,09/12/17 08:39:16,STABLE BEAMS,6500,6782.736,6525.124,25.3,HFET
302635:6191,520:520,09/12/17 08:39:40,STABLE BEAMS,6500,6780.585,6608.408,25.3,HFET
302635:6191,521:521,09/12/17 08:40:03,STABLE BEAMS,6500,6777.935,6615.530,25.3,HFET
302635:6191,522:522,09/12/17 08:40:26,STABLE BEAMS,6500,6774.419,6611.423,25.2,HFET
302635:6191,523:523,09/12/17 08:40:50,STABLE BEAMS,6500,6770.645,6598.820,25.2,HFET
