"297180","2017-06-20 07:49:31.375409","YB-1_S5","58755","0","0","48662","7922","3085","1222","2695","19866"
"297180","2017-06-20 07:49:31.375409","YB-1_S6","30521","16590","46","0","7671","2986","1110","2222","21384"
"297180","2017-06-20 07:49:31.375409","YB-1_S7","20871","15301","4475","35745","7591","2930","1105","1706","23039"
"297180","2017-06-20 07:49:31.375409","YB-1_S8","6022","23148","9259","48680","8110","3092","1108","1221","0"
"297180","2017-06-20 07:49:31.375409","YB-1_S9","16293","17945","4282","4998","8077","3149","1188","314","23039"
"297180","2017-06-20 07:49:31.375409","YB-1_S10","15510","19024","5810","7741","7566","2897","1093","365","333"
"297180","2017-06-20 07:49:31.375409","YB-1_S11","18691","21196","2730","4151","7779","2982","1086","303","11268"
"297180","2017-06-20 07:49:31.375409","YB-1_S12","11247","17454","4359","17202","7884","2978","1040","1186","0"
"297180","2017-06-20 07:49:31.375409","YB-2_S1","54222","46211","7255","52610","21682","4328","1013","2205","23039"
"297180","2017-06-20 07:49:31.375409","YB-2_S2","48154","19203","7838","17753","21228","4152","967","2517","23039"
"297180","2017-06-20 07:49:31.375409","YB-2_S3","55525","44349","8650","45563","21461","4157","1044","2805","0"
"297180","2017-06-20 07:49:31.375409","YB-2_S4","54944","44435","7544","51541","21852","4010","1074","1444","2033"
"297180","2017-06-20 07:49:31.375409","YB-2_S5","64983","38366","9630","48194","22173","4083","1080","2888","23039"
"297180","2017-06-20 07:49:31.375409","YB-2_S6","64947","46259","7417","26439","21821","4207","955","2657","31958"
"297180","2017-06-20 07:49:31.375409","YB-2_S7","5984","45942","9515","41923","22947","4153","1055","2166","23039"
"297180","2017-06-20 07:49:31.375409","YB-2_S8","32593","51758","38637","6058","22270","4244","1023","1634","23039"
"297180","2017-06-20 07:49:31.375409","YB-2_S9","52398","42356","4848","9311","21173","4201","999","312","5053"
"297180","2017-06-20 07:49:31.375409","YB-2_S10","47116","44158","4972","9869","20682","3830","1000","376","347"
"297180","2017-06-20 07:49:31.375409","YB-2_S11","46459","46105","5898","6791","21987","4028","963","356","23039"
"297180","2017-06-20 07:49:31.375409","YB-2_S12","63912","46659","4979","12517","22114","4075","1029","1563","23039"
"297180","2017-06-20 07:50:11.321783","YB+1_S2","15917","22314","9220","54432","7822","2997","1162","2221","23039"
"297180","2017-06-20 07:50:11.321783","YB+1_S3","15196","21462","6710","10628","7813","3026","1160","2668","10591"
"297180","2017-06-20 07:50:11.321783","YB+1_S4","7912","27855","5676","55131","6788","2747","783","2119","2126"
"297180","2017-06-20 07:50:11.321783","YB+1_S5","16649","19272","6590","7361","7869","2850","1148","2777","23039"
"297180","2017-06-20 07:50:11.321783","YB+1_S6","539","21295","11637","46632","7486","2927","1048","2233","58187"
"297180","2017-06-20 07:50:11.321783","YB+1_S7","38773","17983","5325","6968","7235","2982","1157","1708","23039"
"297180","2017-06-20 07:50:11.321783","YB+1_S8","13599","25048","5528","54179","7943","2983","1169","1213","0"
"297180","2017-06-20 07:50:11.321783","YB+1_S9","22506","21871","3245","10297","7745","3026","1118","318","23039"
"297180","2017-06-20 07:50:11.321783","YB+1_S10","14544","22876","4910","6826","7810","3032","1185","381","361"
"297180","2017-06-20 07:50:11.321783","YB+1_S11","11751","22147","5602","3672","7769","3090","1191","324","23039"
"297180","2017-06-20 07:50:11.321783","YB+1_S12","10276","17954","6232","46038","7744","3076","1166","1288","23039"
"297180","2017-06-20 07:50:11.321783","YB+2_S1","35899","9022","12404","32975","22014","4262","1008","2263","0"
"297180","2017-06-20 07:50:11.321783","YB+2_S2","64018","47263","12228","13025","21574","4122","995","2936","23039"
"297180","2017-06-20 07:50:11.321783","YB+2_S3","52554","29147","9946","9705","22129","4251","1037","3195","23039"
"297180","2017-06-20 07:50:11.321783","YB+2_S4","58644","46739","10129","51750","21809","4107","1029","1506","1533"
"297180","2017-06-20 07:50:11.321783","YB+2_S5","58800","47393","12237","24610","22667","4271","855","3100","22945"
"297180","2017-06-20 07:50:11.321783","YB+2_S6","820","47879","10355","48153","21695","4156","1046","2837","23039"
"297180","2017-06-20 07:50:11.321783","YB+2_S7","2634","49394","7189","5892","22674","4310","1065","2308","23039"
"297180","2017-06-20 07:50:11.321783","YB+2_S8","30069","28366","11135","50008","21259","4181","980","1648","66"
"297180","2017-06-20 07:50:11.321783","YB+2_S9","2526","25620","8456","8291","21494","4096","1062","353","23037"
"297180","2017-06-20 07:50:11.321783","YB+2_S10","53060","44402","7238","10019","20540","3986","959","349","340"
"297180","2017-06-20 07:50:11.321783","YB+2_S11","3910","48253","58401","21686","20694","4144","1021","304","23039"
"297180","2017-06-20 07:50:11.321783","YB+2_S12","6223","11805","4669","6932","20608","3937","978","1547","7904"
"297180","2017-06-20 07:50:11.321783","YB-1_S1","10420","18847","6313","40870","7574","3020","1117","1650","23039"
"297180","2017-06-20 07:50:11.321783","YB-1_S2","18597","20827","5106","45934","7518","2841","1146","2004","23039"
"297180","2017-06-20 07:50:11.321783","YB-1_S3","6670","18923","5252","10172","6677","2563","1050","2271","23039"
"297180","2017-06-20 07:50:11.321783","YB-1_S4","60719","51155","13464","28858","7730","2963","1157","2417","2564"
"297180","2017-06-20 07:50:11.321783","YB-1_S5","12988","0","0","45895","7953","3172","1176","2707","19836"
"297180","2017-06-20 07:50:11.321783","YB-1_S6","18955","43998","449","0","7823","3076","1187","2106","21378"
"297180","2017-06-20 07:50:11.321783","YB-1_S7","19185","15685","4359","36349","7404","2907","1029","1641","23039"
"297180","2017-06-20 07:50:11.321783","YB-1_S8","6247","22860","9454","54515","7933","2885","1065","1140","0"
"297180","2017-06-20 07:50:11.321783","YB-1_S9","16300","31407","4501","5371","8015","3085","1146","346","23039"
"297180","2017-06-20 07:50:11.321783","YB-1_S10","16009","19036","5915","7622","7707","3009","1091","336","368"
"297180","2017-06-20 07:50:11.321783","YB-1_S11","19027","20213","2681","3996","7899","3028","1145","328","60374"
"297180","2017-06-20 07:50:11.321783","YB-1_S12","11023","17252","4256","16929","7880","3136","1157","1246","0"
"297180","2017-06-20 07:50:11.321783","YB-2_S1","55026","45896","7331","52339","21653","4448","1065","2176","23039"
"297180","2017-06-20 07:50:11.321783","YB-2_S2","47821","47026","7972","16838","21408","4035","972","2518","23039"
"297180","2017-06-20 07:50:11.321783","YB-2_S3","55702","44776","8566","43989","21337","4190","1059","2824","0"
"297180","2017-06-20 07:50:11.321783","YB-2_S4","60951","43970","7353","51981","21582","4188","1097","1399","2184"
"297180","2017-06-20 07:50:11.321783","YB-2_S5","82","38787","9532","47485","22348","4151","1079","2845","23039"
"297180","2017-06-20 07:50:11.321783","YB-2_S6","1348","46106","7614","26506","22391","4185","1024","2706","33608"
"297180","2017-06-20 07:50:11.321783","YB-2_S7","7164","46140","9273","41980","22785","4234","1012","2213","23039"
"297180","2017-06-20 07:50:11.321783","YB-2_S8","32877","52126","7149","6541","22273","4165","1003","1642","23039"
"297180","2017-06-20 07:50:11.321783","YB-2_S9","51812","41693","4845","8929","21407","4346","1030","332","5030"
"297180","2017-06-20 07:50:11.321783","YB-2_S10","47697","47099","6221","9590","20446","3895","996","369","399"
"297180","2017-06-20 07:50:11.321783","YB-2_S11","46573","45853","6778","6762","21819","3942","1023","328","23039"
"297180","2017-06-20 07:50:11.321783","YB-2_S12","62266","45843","5992","10504","22164","4112","1028","1606","23039"
"297180","2017-06-20 07:50:11.321783","YB0_S1","19819","9563","28142","34479","5345","2553","999","1385","23039"
"297180","2017-06-20 07:50:11.321783","YB0_S2","29167","12394","24762","26929","5568","2523","991","1788","10635"
"297180","2017-06-20 07:50:11.321783","YB0_S3","26431","9198","5964","20238","5637","2605","988","2289","23039"
"297180","2017-06-20 07:50:11.321783","YB0_S4","27378","12110","6139","16092","5698","2697","1063","2013","2162"
"297180","2017-06-20 07:50:11.321783","YB0_S5","45259","12883","5336","51237","5574","2553","980","2584","23039"
"297180","2017-06-20 07:50:11.321783","YB0_S6","27500","21569","4592","41732","5308","2563","990","1966","23039"
"297180","2017-06-20 07:50:11.321783","YB0_S7","19857","10273","4963","39940","5252","2551","957","1342","22995"
"297180","2017-06-20 07:50:11.321783","YB0_S8","20680","14429","35845","34329","5367","2639","934","961","22808"
"297180","2017-06-20 07:50:11.321783","YB0_S9","27377","12013","3968","3752","5567","2518","947","274","23039"
"297180","2017-06-20 07:50:11.321783","YB0_S10","25489","10928","5835","5460","5613","2628","1052","338","328"
"297180","2017-06-20 07:50:11.321783","YB0_S11","34145","13782","12373","49249","5563","2641","936","269","13910"
"297180","2017-06-20 07:50:11.321783","YB0_S12","27234","43564","43678","30510","5528","2379","1003","985","0"
"297180","2017-06-20 07:50:11.321783","YB+1_S1","57570","23972","21372","16281","7274","2993","1141","1704","23039"
"297180","2017-06-20 07:50:31.310226","YB0_S1","20367","9121","26532","32539","5266","2552","913","1309","23039"
"297180","2017-06-20 07:50:31.310226","YB0_S2","28870","12951","41868","26075","5599","2460","961","1855","19370"
"297180","2017-06-20 07:50:31.310226","YB0_S3","26061","42585","6015","17726","5689","2672","1057","2349","23039"
"297180","2017-06-20 07:50:31.310226","YB0_S4","26070","11410","5881","9834","5548","2562","1039","2043","2125"
"297180","2017-06-20 07:50:31.310226","YB0_S5","45112","51247","5334","45866","5606","2717","1045","2560","23039"
"297180","2017-06-20 07:50:31.310226","YB0_S6","26491","21228","4544","39154","5569","2636","1012","1893","23039"
"297180","2017-06-20 07:50:31.310226","YB0_S7","19390","9641","4242","38615","5265","2524","990","1335","22999"
"297180","2017-06-20 07:50:31.310226","YB0_S8","20101","14449","28313","32268","5477","2511","875","982","5333"
"297180","2017-06-20 07:50:31.310226","YB0_S9","25711","11307","3792","3516","5601","2635","970","267","23039"
"297180","2017-06-20 07:50:31.310226","YB0_S10","24249","10328","4445","5295","5676","2588","991","293","336"
"297180","2017-06-20 07:50:31.310226","YB0_S11","30866","9427","19420","13731","5547","2632","980","257","19510"
"297180","2017-06-20 07:50:31.310226","YB0_S12","26256","31944","11235","29037","5474","2389","929","968","0"
"297180","2017-06-20 07:50:31.310226","YB+1_S1","54540","22273","23239","13775","7536","2902","1202","1786","23039"
"297180","2017-06-20 07:50:31.310226","YB+1_S2","10907","20566","8900","44183","7606","2879","1117","2116","23039"
"297180","2017-06-20 07:50:31.310226","YB+1_S3","10481","20222","6189","52594","7991","3157","1229","2649","8657"
"297180","2017-06-20 07:50:31.310226","YB+1_S4","2997","14631","5303","47729","6607","2532","774","2062","2155"
"297180","2017-06-20 07:50:31.310226","YB+1_S5","11383","17643","6063","55943","7966","3014","1238","2798","23039"
"297180","2017-06-20 07:50:31.310226","YB+1_S6","59868","20005","15489","42434","7658","2903","1164","2316","58956"
"297180","2017-06-20 07:50:31.310226","YB+1_S7","25541","16593","4932","882","7364","2886","1122","1729","23039"
"297180","2017-06-20 07:50:31.310226","YB+1_S8","43545","14180","8699","29613","7714","2893","1088","1245","0"
"297180","2017-06-20 07:50:31.310226","YB+1_S9","50626","12665","1941","4149","7897","3045","1159","304","23039"
"297180","2017-06-20 07:50:31.310226","YB+1_S10","49525","13384","4213","7079","7852","3060","1126","358","341"
"297180","2017-06-20 07:50:31.310226","YB+1_S11","41688","12463","3474","2320","7841","3120","1113","323","23039"
"297180","2017-06-20 07:50:31.310226","YB+1_S12","44913","49109","3577","24793","7667","2920","1120","1248","23039"
"297180","2017-06-20 07:50:31.310226","YB+2_S1","27645","29601","7298","58357","21959","4417","1051","2278","0"
"297180","2017-06-20 07:50:31.310226","YB+2_S2","39375","26021","7973","49599","21060","3918","944","2801","23039"
"297180","2017-06-20 07:50:31.310226","YB+2_S3","35402","9885","6008","47150","22168","4205","1102","3209","23039"
"297180","2017-06-20 07:50:31.310226","YB+2_S4","28354","27358","7365","36755","21860","4267","1034","1547","1465"
"297180","2017-06-20 07:50:31.310226","YB+2_S5","41285","59826","7199","58459","22835","4252","848","3209","22032"
"297180","2017-06-20 07:50:31.310226","YB+2_S6","43968","26700","6089","37900","21763","4006","1043","3076","23039"
"297180","2017-06-20 07:50:31.310226","YB+2_S7","48496","26901","4571","9457","22715","4314","1001","2215","23039"
"297180","2017-06-20 07:50:31.310226","YB+2_S8","29007","38398","6573","28906","21508","4318","1035","1654","66"
"297180","2017-06-20 07:50:31.310226","YB+2_S9","57320","36474","5289","5395","21301","4023","1063","342","23033"
"297180","2017-06-20 07:50:31.310226","YB+2_S10","53980","27625","4320","6626","20463","4030","1022","396","367"
"297180","2017-06-20 07:50:31.310226","YB+2_S11","59090","29336","33199","12653","20620","4120","1020","317","23039"
"297180","2017-06-20 07:50:31.310226","YB+2_S12","46428","17451","3887","14625","20512","4024","1044","1602","8177"
"297180","2017-06-20 07:50:31.310226","YB-1_S1","47175","12545","4170","70","7342","2928","1165","1682","23039"
"297180","2017-06-20 07:50:31.310226","YB-1_S2","53863","15392","5016","27681","7592","2951","1147","2063","23039"
"297180","2017-06-20 07:50:31.310226","YB-1_S3","43170","13194","3509","18426","6579","2611","963","2213","23039"
"297180","2017-06-20 07:50:31.310226","YB-1_S4","38997","34260","8884","4396","7853","3012","1266","2331","2439"
"297180","2017-06-20 07:50:31.310226","YB-1_S5","43351","1271","1077","55139","7829","2997","1130","2768","19894"
"297180","2017-06-20 07:50:31.310226","YB-1_S6","40072","29651","4602","2837","7837","2998","1112","2149","21239"
"297180","2017-06-20 07:50:31.310226","YB-1_S7","55576","11468","3036","24873","7420","2928","1017","1594","23039"
"297180","2017-06-20 07:50:31.310226","YB-1_S8","44958","16280","6293","49272","7915","2995","1086","1154","0"
"297180","2017-06-20 07:50:31.310226","YB-1_S9","54441","55876","2762","3242","8034","3057","1096","317","23039"
"297180","2017-06-20 07:50:31.310226","YB-1_S10","54825","12483","3591","4725","7621","2994","1117","347","355"
"297180","2017-06-20 07:50:31.310226","YB-1_S11","51277","12769","1650","2537","7928","3069","1132","317","34183"
"297180","2017-06-20 07:50:31.310226","YB-1_S12","55464","16016","4073","13720","7939","2927","1108","1230","0"
"297180","2017-06-20 07:50:31.310226","YB-2_S1","51529","30753","5033","36772","21838","4467","1039","2082","23039"
"297180","2017-06-20 07:50:31.310226","YB-2_S2","49444","30063","6019","30209","21610","4117","1009","2561","23039"
"297180","2017-06-20 07:50:31.310226","YB-2_S3","53746","29089","5836","39666","21644","4261","1085","2851","0"
"297180","2017-06-20 07:50:31.310226","YB-2_S4","51564","30102","5196","61236","21598","4165","1031","1436","2081"
"297180","2017-06-20 07:50:31.310226","YB-2_S5","61000","26050","6221","31797","22033","4195","1079","2863","23039"
"297180","2017-06-20 07:50:31.310226","YB-2_S6","62264","30993","5752","40714","22564","4280","982","2591","34506"
"297180","2017-06-20 07:50:31.310226","YB-2_S7","1899","31468","6606","9317","22666","4212","990","2297","23039"
"297180","2017-06-20 07:50:31.310226","YB-2_S8","41878","34412","4357","47799","22018","4200","1009","1577","23039"
"297180","2017-06-20 07:50:31.310226","YB-2_S9","53946","29886","3287","6063","21047","4226","1059","348","4995"
"297180","2017-06-20 07:50:31.310226","YB-2_S10","62596","30722","4029","7530","20798","3947","1038","344","335"
"297180","2017-06-20 07:50:31.310226","YB-2_S11","50933","31908","4363","4960","22010","4170","1048","354","23039"
"297180","2017-06-20 07:50:31.310226","YB-2_S12","1930","32641","3494","54056","22108","4200","997","1633","23039"
"297180","2017-06-20 07:51:11.343734","YB0_S1","20297","9119","28201","33401","5335","2588","1002","1302","23039"
"297180","2017-06-20 07:51:11.343734","YB0_S2","28978","12148","35071","28380","5638","2527","995","1877","10075"
"297180","2017-06-20 07:51:11.343734","YB0_S3","26603","8679","6120","19430","5633","2578","1006","2253","23039"
"297180","2017-06-20 07:51:11.343734","YB0_S4","26933","11664","6053","15869","5632","2673","1047","1989","2080"
"297180","2017-06-20 07:51:11.343734","YB0_S5","45838","13346","5386","52954","5505","2548","1002","2611","23039"
"297180","2017-06-20 07:51:11.343734","YB0_S6","27051","22244","4917","42688","5321","2631","1028","1942","23039"
"297180","2017-06-20 07:51:11.343734","YB0_S7","19687","11616","4329","40448","5271","2481","936","1356","23007"
"297180","2017-06-20 07:51:11.343734","YB0_S8","20429","14638","47530","33431","5489","2646","980","950","47688"
"297180","2017-06-20 07:51:11.343734","YB0_S9","27181","11672","3902","3652","5533","2597","994","254","23039"
"297180","2017-06-20 07:51:11.343734","YB0_S10","25587","10821","4514","5415","5840","2665","1049","284","305"
"297180","2017-06-20 07:51:11.343734","YB0_S11","36964","6350","8277","30456","5312","2698","1010","252","24881"
"297180","2017-06-20 07:51:11.343734","YB0_S12","27505","26233","32545","29904","5602","2364","1087","983","0"
"297180","2017-06-20 07:51:11.343734","YB+1_S1","57402","20288","21797","16813","7456","2919","1099","1743","23039"
"297180","2017-06-20 07:51:11.343734","YB+1_S2","15206","22307","9148","51737","7677","3027","1127","2189","23039"
"297180","2017-06-20 07:51:11.343734","YB+1_S3","15022","21909","6661","61126","7790","3077","1163","2671","10547"
"297180","2017-06-20 07:51:11.343734","YB+1_S4","7009","14679","5710","55466","6541","2552","754","2096","2137"
"297180","2017-06-20 07:51:11.343734","YB+1_S5","16797","18991","5975","5675","7996","2946","1133","2812","23039"
"297180","2017-06-20 07:51:11.343734","YB+1_S6","50395","21553","9651","46021","7813","3076","1230","2323","58300"
"297180","2017-06-20 07:51:11.343734","YB+1_S7","46289","18170","5107","20207","7155","2948","1161","1728","23039"
"297180","2017-06-20 07:51:11.343734","YB+1_S8","13203","25412","58862","57380","7726","2851","1070","1189","0"
"297180","2017-06-20 07:51:11.343734","YB+1_S9","17904","22082","3238","7041","7748","3036","1156","341","23039"
"297180","2017-06-20 07:51:11.343734","YB+1_S10","13857","22688","4574","6958","7873","2904","1081","316","335"
"297180","2017-06-20 07:51:11.343734","YB+1_S11","9910","21921","5580","3768","7887","3081","1162","326","23039"
"297180","2017-06-20 07:51:11.343734","YB+1_S12","10180","18846","5384","45680","7846","2914","1110","1214","23039"
"297180","2017-06-20 07:51:11.343734","YB+2_S1","34493","49256","13671","25585","21694","4228","999","2304","0"
"297180","2017-06-20 07:51:11.343734","YB+2_S2","61534","47646","12057","12767","21464","3854","1005","2881","23039"
"297180","2017-06-20 07:51:11.343734","YB+2_S3","52082","41491","10129","7960","22240","4211","1040","3205","23039"
"297180","2017-06-20 07:51:11.343734","YB+2_S4","35819","47602","10608","50818","21529","4316","1074","1468","1543"
"297180","2017-06-20 07:51:11.343734","YB+2_S5","57728","52701","12179","24110","22903","4236","815","3116","6028"
"297180","2017-06-20 07:51:11.343734","YB+2_S6","200","47649","10251","54703","22150","4245","1005","2905","23039"
"297180","2017-06-20 07:51:11.343734","YB+2_S7","2197","47075","7881","61517","22723","4379","1042","2188","23039"
"297180","2017-06-20 07:51:11.343734","YB+2_S8","26777","15955","11456","50802","20866","4098","1026","1715","58"
"297180","2017-06-20 07:51:11.343734","YB+2_S9","2005","31444","8567","8286","21476","4021","1046","340","23035"
"297180","2017-06-20 07:51:11.343734","YB+2_S10","54703","44418","7121","10011","20472","4036","1010","372","367"
"297180","2017-06-20 07:51:11.343734","YB+2_S11","1840","49129","58126","19008","21011","4268","1020","345","23039"
"297180","2017-06-20 07:51:11.343734","YB+2_S12","5776","12902","3396","4653","20493","3992","969","1571","8679"
"297180","2017-06-20 07:51:11.343734","YB-1_S1","11050","16378","6409","38006","7513","2886","1091","1648","23039"
"297180","2017-06-20 07:51:11.343734","YB-1_S2","19814","21343","5296","45940","7493","2853","1109","2027","23039"
"297180","2017-06-20 07:51:11.343734","YB-1_S3","6803","19139","5422","8387","6735","2583","1076","2251","23039"
"297180","2017-06-20 07:51:11.343734","YB-1_S4","60024","51088","13957","27992","7819","3177","1251","2303","2432"
"297180","2017-06-20 07:51:11.343734","YB-1_S5","54962","0","0","61264","7904","3070","1150","2753","19564"
"297180","2017-06-20 07:51:11.343734","YB-1_S6","39039","11791","14900","0","7944","2908","1019","2194","21273"
"297180","2017-06-20 07:51:11.343734","YB-1_S7","24674","14979","4470","35562","7626","2945","1047","1616","23039"
"297180","2017-06-20 07:51:11.343734","YB-1_S8","5905","22821","8925","50453","7893","3061","1069","1172","0"
"297180","2017-06-20 07:51:11.343734","YB-1_S9","16484","26094","4332","5163","8147","3068","1164","356","23039"
"297180","2017-06-20 07:51:11.343734","YB-1_S10","15346","18629","5943","7716","7540","2954","1177","366","384"
"297180","2017-06-20 07:51:11.343734","YB-1_S11","19264","20418","2798","4181","8119","3174","1167","335","20203"
"297180","2017-06-20 07:51:11.343734","YB-1_S12","11662","17600","4363","16758","7773","2982","1132","1167","0"
"297180","2017-06-20 07:51:11.343734","YB-2_S1","54442","46732","7453","52629","21777","4472","1068","2130","23039"
"297180","2017-06-20 07:51:11.343734","YB-2_S2","47145","46804","7800","28909","21330","4125","942","2532","23039"
"297180","2017-06-20 07:51:11.343734","YB-2_S3","54385","44436","8479","55429","21565","4067","1045","2764","0"
"297180","2017-06-20 07:51:11.343734","YB-2_S4","55251","44137","7405","49540","21752","4179","1102","1496","1967"
"297180","2017-06-20 07:51:11.343734","YB-2_S5","64894","38694","9395","47373","22274","4173","1087","2831","23039"
"297180","2017-06-20 07:51:11.343734","YB-2_S6","64300","47026","7502","25159","22220","4174","1038","2658","35781"
"297180","2017-06-20 07:51:11.343734","YB-2_S7","1550","44989","9269","41556","22945","4215","1025","2263","23039"
"297180","2017-06-20 07:51:11.343734","YB-2_S8","31295","51378","25971","4389","22533","4151","973","1634","23039"
"297180","2017-06-20 07:51:11.343734","YB-2_S9","51879","43347","4760","9065","20924","4205","1025","344","5219"
"297180","2017-06-20 07:51:11.343734","YB-2_S10","49632","48447","6101","9909","20718","4102","1004","377","305"
"297180","2017-06-20 07:51:11.343734","YB-2_S11","44481","47567","6817","6781","21975","4029","1063","325","23039"
"297180","2017-06-20 07:51:11.343734","YB-2_S12","63282","47323","5407","10334","22201","4278","1018","1666","23039"
"297180","2017-06-20 07:51:31.332207","YB0_S1","20884","9088","28264","33077","5364","2477","955","1344","23039"
"297180","2017-06-20 07:51:31.332207","YB0_S2","29228","12471","58807","27820","5688","2556","1052","1838","19971"
"297180","2017-06-20 07:51:31.332207","YB0_S3","26560","16016","6467","19713","5558","2556","978","2358","23039"
"297180","2017-06-20 07:51:31.332207","YB0_S4","27129","11855","6014","15781","5535","2562","1008","2003","2170"
"297180","2017-06-20 07:51:31.332207","YB0_S5","45475","13716","5323","51179","5514","2486","997","2504","23039"
"297180","2017-06-20 07:51:31.332207","YB0_S6","27151","21653","4680","40864","5305","2567","920","1833","23039"
"297180","2017-06-20 07:51:31.332207","YB0_S7","19572","9461","4546","40109","5176","2521","943","1335","23006"
"297180","2017-06-20 07:51:31.332207","YB0_S8","20546","14786","30904","34270","5469","2519","950","941","19276"
"297180","2017-06-20 07:51:31.332207","YB0_S9","27073","11871","3741","3718","5766","2664","993","277","23039"
"297180","2017-06-20 07:51:31.332207","YB0_S10","25180","10859","8074","5677","5505","2701","974","321","315"
"297180","2017-06-20 07:51:31.332207","YB0_S11","32192","27275","3285","48008","5527","2556","980","260","34013"
"297180","2017-06-20 07:51:31.332207","YB0_S12","27303","15322","42849","31719","5708","2548","1059","985","0"
"297180","2017-06-20 07:51:31.332207","YB+1_S1","57138","23086","21919","16344","7365","2924","1098","1803","23039"
"297180","2017-06-20 07:51:31.332207","YB+1_S2","15188","22255","9439","49650","7706","3031","1123","2169","23039"
